ID,Category
ahjnndkxft.png,Scentless Mayweed
aquntyyesm.png,Loose Silky-bent
baygcbmkbf.png,Common wheat
bchuxgnggd.png,Black-grass
biffqofsuo.png,Loose Silky-bent
bjxbbkjtzf.png,Scentless Mayweed
bqwpelrswg.png,Scentless Mayweed
bxgugjfoqb.png,Black-grass
cbjbelhzxs.png,Sugar beet
cgkpwstkhy.png,Scentless Mayweed
cmubjxlumd.png,Loose Silky-bent
coklvdvalj.png,Scentless Mayweed
cvceaeclxq.png,Common wheat
cwkqmqieko.png,Scentless Mayweed
czwwjxdtup.png,Sugar beet
ddzctuymwa.png,Scentless Mayweed
detluoasgf.png,Loose Silky-bent
dipapohctg.png,Common wheat
dislfovkhp.png,Scentless Mayweed
dpfrrbbhlp.png,Black-grass
dtenzbgtlg.png,Loose Silky-bent
dvaoogwhlt.png,Common wheat
dzkrgaxegx.png,Scentless Mayweed
eabllpbdcw.png,Sugar beet
efamlmifzi.png,Black-grass
fmotvksecv.png,Sugar beet
fouocgtmog.png,Loose Silky-bent
gbtizzhvml.png,Loose Silky-bent
gcclwuhogy.png,Loose Silky-bent
glscrgdbvd.png,Scentless Mayweed
hczezuvehc.png,Scentless Mayweed
hhghbhzebo.png,Loose Silky-bent
hnyinnbggf.png,Black-grass
huckuzifpb.png,Black-grass
icnxivsbwt.png,Sugar beet
idekeifcje.png,Scentless Mayweed
ilgsbcqzdl.png,Sugar beet
inscnldzuq.png,Black-grass
izoezmaudu.png,Common wheat
jqtiarrtln.png,Loose Silky-bent
jwapqdhorz.png,Common wheat
kfrkjbbxbp.png,Scentless Mayweed
koxgubznxe.png,Loose Silky-bent
kvaixucece.png,Black-grass
lhlicnthtr.png,Scentless Mayweed
lkafxiqdko.png,Sugar beet
lnnfzfzwjt.png,Loose Silky-bent
lrywpixmxp.png,Scentless Mayweed
ltunmsypnj.png,Common wheat
mbbjhzakxk.png,Loose Silky-bent
mjlcuoqhcl.png,Scentless Mayweed
muhbbxrolc.png,Scentless Mayweed
njozkbepcm.png,Scentless Mayweed
nvmlrwheyl.png,Black-grass
pbqnxmgzyx.png,Common wheat
pbrbqibjqi.png,Loose Silky-bent
perghvgapw.png,Scentless Mayweed
pfdmkbevwp.png,Sugar beet
pttzufooag.png,Scentless Mayweed
pvwjbdfals.png,Loose Silky-bent
pzrklphpaa.png,Scentless Mayweed
qbcysadcnj.png,Scentless Mayweed
qjnnhdydti.png,Black-grass
qlhuatcfpa.png,Sugar beet
qncugmynrv.png,Loose Silky-bent
qndmiagfzs.png,Common wheat
qpxgqjkvkc.png,Scentless Mayweed
quonheywry.png,Black-grass
qxrxltjdsi.png,Scentless Mayweed
rlzpxtxoxw.png,Sugar beet
rmetemgrlm.png,Black-grass
satqtkvlpv.png,Black-grass
stivtbbvez.png,Loose Silky-bent
tfzsrsdxed.png,Scentless Mayweed
uagxasmfwg.png,Black-grass
uefbkdierf.png,Scentless Mayweed
ujnsavdqoj.png,Black-grass
ulnynksjcp.png,Scentless Mayweed
umrfrcsbpm.png,Scentless Mayweed
ureilubakf.png,Black-grass
vtbnddkwkv.png,Black-grass
vtomvyjrrr.png,Common wheat
wcrlrdxmil.png,Loose Silky-bent
wmlnjmurql.png,Common wheat
xhjnqklfya.png,Sugar beet
xjmbrinfdn.png,Scentless Mayweed
xkwnwpvptx.png,Common wheat
xvogukpqxp.png,Scentless Mayweed
yinlglczva.png,Common wheat
ynhdessdir.png,Loose Silky-bent
ytzesoxgml.png,Scentless Mayweed
zbbetqaati.png,Common wheat
zipptnfywj.png,Black-grass
zkamynztys.png,Black-grass
zkhwrwtkdi.png,Black-grass
zkvhezxuoi.png,Black-grass
zmkhhwshzy.png,Loose Silky-bent
zqfvjujhuj.png,Scentless Mayweed
zskkrnaklw.png,Black-grass
zvxdpuxgvu.png,Common wheat
